Vuln ID|Summary|Published Date|CVSS Severity|Link
CVE-2020-13590|Multiple exploitable SQL injection vulnerabilities exist in the 'entities/fields' page of the Rukovoditel Project Management App 2.7.2. A specially crafted HTTP request can lead to SQL injection. An attacker can make authenticated HTTP requests to trigger these vulnerabilities, this can be done either with administrator credentials or through cross-site request forgery.|April 18, 2022; 1:15:12 PM -0400|V3.1: 7.2 HIGH      V2.0: 6.5 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13590&vector=AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13590
CVE-2020-13591|"An exploitable SQL injection vulnerability exists in the ""access_rules/rules_form"" page of the Rukovoditel Project Management App 2.7.2. A specially crafted HTTP request can lead to SQL injection. An attacker can make an authenticated HTTP request to trigger this vulnerability, this can be done either with administrator credentials or through cross-site request forgery."|April 09, 2021; 2:15:13 PM -0400|V3.1: 8.8 HIGH      V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13591&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13591
CVE-2020-13592|"An exploitable SQL injection vulnerability exists in ""global_lists/choices"" page of the Rukovoditel Project Management App 2.7.2. A specially crafted HTTP request can lead to SQL injection. An attacker can make an authenticated HTTP request to trigger this vulnerability, this can be done either with administrator credentials or through cross-site request forgery."|April 09, 2021; 2:15:13 PM -0400|V3.1: 8.8 HIGH      V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13592&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13592
CVE-2020-13598|FS: Buffer Overflow when enabling Long File Names in FAT_FS and calling fs_stat. Zephyr versions >= v1.14.2, >= v2.3.0 contain Stack-based Buffer Overflow (CWE-121). For more information, see https://github.com/zephyrproject-rtos/zephyr/security/advisories/GHSA-7fhv-rgxr-x56h|May 25, 2021; 1:15:07 PM -0400|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13598&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13598
CVE-2020-13599|Security problem with settings and littlefs. Zephyr versions >= 1.14.2, >= 2.3.0 contain Incorrect Default Permissions (CWE-276). For more information, see https://github.com/zephyrproject-rtos/zephyr/security/advisories/GHSA-5qhg-j6wc-4f6q|May 25, 2021; 1:15:07 PM -0400|V3.1: 3.3 LOW      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13599&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13599
CVE-2020-13600|Malformed SPI in response for eswifi can corrupt kernel memory. Zephyr versions >= 1.14.2, >= 2.3.0 contain Heap-based Buffer Overflow (CWE-122). For more information, see https://github.com/zephyrproject-rtos/zephyr/security/advisories/GHSA-hx4p-j86p-2mhr|May 25, 2021; 1:15:07 PM -0400|V3.1: 7.6 HIGH      V2.0: 7.2 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13600&vector=AV:P/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13600
CVE-2020-13601|Possible read out of bounds in dns read. Zephyr versions >= 1.14.2, >= 2.3.0 contain Out-of-bounds Read (CWE-125). For more information, see https://github.com/zephyrproject-rtos/zephyr/security/advisories/GHSA-mm57-9hqw-qh44|May 25, 2021; 1:15:07 PM -0400|V3.1: 9.8 CRITICAL      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13601&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13601
CVE-2020-13602|Remote Denial of Service in LwM2M do_write_op_tlv. Zephyr versions >= 1.14.2, >= 2.2.0 contain Improper Input Validation (CWE-20), Loop with Unreachable Exit Condition ('Infinite Loop') (CWE-835). For more information, see https://github.com/zephyrproject-rtos/zephyr/security/advisories/GHSA-g9mg-fj58-6fqh|May 25, 2021; 1:15:07 PM -0400|V3.1: 5.5 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13602&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13602
CVE-2020-13603|Integer Overflow in memory allocating functions. Zephyr versions >= 1.14.2, >= 2.4.0 contain Integer Overflow or Wraparound (CWE-190). For more information, see https://github.com/zephyrproject-rtos/zephyr/security/advisories/GHSA-94vp-8gc2-rm45|May 25, 2021; 1:15:07 PM -0400|V3.1: 7.8 HIGH      V2.0: 4.6 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13603&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13603
CVE-2020-13639|A stored XSS vulnerability was discovered in the ECT Provider in OutSystems before 2020-09-04, affecting generated applications. It could allow an unauthenticated remote attacker to craft and store malicious Feedback content into /ECT_Provider/, such that when the content is viewed (it can only be viewed by Administrators), attacker-controlled JavaScript will execute in the security context of an administrator's browser. This is fixed in Outsystems 10.0.1005.2, Outsystems 11.9.0 Platform Server, and Outsystems 11.7.0 LifeTime Management Console.|August 31, 2021; 12:15:10 AM -0400|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13639&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13639
CVE-2020-13662|Open Redirect vulnerability in Drupal Core allows a user to be tricked into visiting a specially crafted link which would redirect them to an arbitrary external URL. This issue affects: Drupal Drupal Core 7 version 7.70 and prior versions.|May 05, 2021; 11:15:08 AM -0400|V3.1: 6.1 MEDIUM      V2.0: 5.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13662&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13662
CVE-2020-13663|Cross Site Request Forgery vulnerability in Drupal Core Form API does not properly handle certain form input from cross-site requests, which can lead to other vulnerabilities.|June 11, 2021; 12:15:08 PM -0400|V3.1: 8.8 HIGH      V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13663&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13663
CVE-2020-13664|Arbitrary PHP code execution vulnerability in Drupal Core under certain circumstances. An attacker could trick an administrator into visiting a malicious site that could result in creating a carefully named directory on the file system. With this directory in place, an attacker could attempt to brute force a remote code execution vulnerability. Windows servers are most likely to be affected. This issue affects: Drupal Drupal Core 8.8.x versions prior to 8.8.8; 8.9.x versions prior to 8.9.1; 9.0.1 versions prior to 9.0.1.|May 05, 2021; 11:15:08 AM -0400|V3.1: 8.8 HIGH      V2.0: 9.3 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13664&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13664
CVE-2020-13665|Access bypass vulnerability in Drupal Core allows JSON:API when JSON:API is in read/write mode. Only sites that have the read_only set to FALSE under jsonapi.settings config are vulnerable. This issue affects: Drupal Drupal Core 8.8.x versions prior to 8.8.8; 8.9.x versions prior to 8.9.1; 9.0.x versions prior to 9.0.1.|May 05, 2021; 11:15:08 AM -0400|V3.1: 9.8 CRITICAL      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13665&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13665
CVE-2020-13666|Cross-site scripting vulnerability in Drupal Core. Drupal AJAX API does not disable JSONP by default, allowing for an XSS attack. This issue affects: Drupal Drupal Core 7.x versions prior to 7.73; 8.8.x versions prior to 8.8.10; 8.9.x versions prior to 8.9.6; 9.0.x versions prior to 9.0.6.|May 05, 2021; 10:15:07 AM -0400|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13666&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13666
CVE-2020-13667|Access bypass vulnerability in of Drupal Core Workspaces allows an attacker to access data without correct permissions. The Workspaces module doesn't sufficiently check access permissions when switching workspaces, leading to an access bypass vulnerability. An attacker might be able to see content before the site owner intends people to see the content. This vulnerability is mitigated by the fact that sites are only vulnerable if they have installed the experimental Workspaces module. This issue affects Drupal Core8.8.X versions prior to 8.8.10; 8.9.X versions prior to 8.9.6; 9.0.X versions prior to 9.0.6.|May 17, 2021; 1:15:07 PM -0400|V3.1: 5.3 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13667&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13667
CVE-2020-13668|Access Bypass vulnerability in Drupal Core allows for an attacker to leverage the way that HTML is rendered for affected forms in order to exploit the vulnerability. This issue affects: Drupal Core 8.8.x versions prior to 8.8.10; 8.9.x versions prior to 8.9.6; 9.0.x versions prior to 9.0.6.|February 11, 2022; 11:15:08 AM -0500|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13668&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13668
CVE-2020-13669|Cross-site Scripting (XSS) vulnerability in ckeditor of Drupal Core allows attacker to inject XSS. This issue affects: Drupal Core 8.8.x versions prior to 8.8.10.; 8.9.x versions prior to 8.9.6; 9.0.x versions prior to 9.0.6.|February 11, 2022; 11:15:08 AM -0500|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13669&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13669
CVE-2020-13670|Information Disclosure vulnerability in file module of Drupal Core allows an attacker to gain access to the file metadata of a permanent private file that they do not have access to by guessing the ID of the file. This issue affects: Drupal Core 8.8.x versions prior to 8.8.10; 8.9.x versions prior to 8.9.6; 9.0.x versions prior to 9.0.6.|February 11, 2022; 11:15:08 AM -0500|V3.1: 7.5 HIGH      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13670&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13670
CVE-2020-13672|Cross-site Scripting (XSS) vulnerability in Drupal core's sanitization API fails to properly filter cross-site scripting under certain circumstances. This issue affects: Drupal Core 9.1.x versions prior to 9.1.7; 9.0.x versions prior to 9.0.12; 8.9.x versions prior to 8.9.14; 7.x versions prior to 7.80.|February 11, 2022; 11:15:08 AM -0500|V3.1: 6.1 MEDIUM      V2.0: 2.6 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13672&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13672
CVE-2020-13673|The Entity Embed module provides a filter to allow embedding entities in content fields. In certain circumstances, the filter could allow an unprivileged user to inject HTML into a page when it is accessed by a trusted user with permission to embed entities. In some cases, this could lead to cross-site scripting.|February 11, 2022; 11:15:08 AM -0500|V3.1: 6.1 MEDIUM      V2.0: 2.6 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13673&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13673
CVE-2020-13674|"The QuickEdit module does not properly validate access to routes, which could allow cross-site request forgery under some circumstances and lead to possible data integrity issues. Sites are only affected if the QuickEdit module (which comes with the Standard profile) is installed. Removing the ""access in-place editing"" permission from untrusted users will not fully mitigate the vulnerability."|February 11, 2022; 11:15:08 AM -0500|V3.1: 6.5 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13674&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13674
CVE-2020-13675|Drupal's JSON:API and REST/File modules allow file uploads through their HTTP APIs. The modules do not correctly run all file validation, which causes an access bypass vulnerability. An attacker might be able to upload files that bypass the file validation process implemented by modules on the site.|February 11, 2022; 11:15:08 AM -0500|V3.1: 9.8 CRITICAL      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13675&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13675
CVE-2020-13676|The QuickEdit module does not properly check access to fields in some circumstances, which can lead to unintended disclosure of field data. Sites are only affected if the QuickEdit module (which comes with the Standard profile) is installed.|February 11, 2022; 11:15:08 AM -0500|V3.1: 6.5 MEDIUM      V2.0: 4.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13676&vector=AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13676
CVE-2020-13677|Under some circumstances, the Drupal core JSON:API module does not properly restrict access to certain content, which may result in unintended access bypass. Sites that do not have the JSON:API module enabled are not affected.|February 11, 2022; 11:15:08 AM -0500|V3.1: 7.5 HIGH      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13677&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13677
CVE-2020-13688|Cross-site scripting vulnerability in l Drupal Core allows an attacker could leverage the way that HTML is rendered for affected forms in order to exploit the vulnerability. This issue affects: Drupal Core 8.8.X versions prior to 8.8.10; 8.9.X versions prior to 8.9.6; 9.0.X versions prior to 9.0.6.|June 11, 2021; 11:15:07 AM -0400|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13688&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13688
CVE-2020-13697|An issue was discovered in RouterNanoHTTPD.java in NanoHTTPD through 2.3.1. The GeneralHandler class implements a basic GET handler that prints debug information as an HTML page. Any web server that extends this class without implementing its own GET handler is vulnerable to reflected XSS, because the GeneralHandler GET handler prints user input passed through the query string without any sanitization.|February 23, 2021; 3:15:11 AM -0500|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13697&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13697
CVE-2020-13873|A SQL Injection vulnerability in get_topic_info() in sys/CODOF/Forum/Topic.php in Codoforum before 4.9 allows remote attackers (pre-authentication) to bypass the admin page via a leaked password-reset token of the admin. (As an admin, an attacker can upload a PHP shell and execute remote code on the operating system.)|May 12, 2021; 8:15:07 AM -0400|V3.1: 9.8 CRITICAL      V2.0: 10.0 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13873&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13873
CVE-2020-13878|IrfanView B3D PlugIns before version 4.56 has a B3d.dll!+27ef heap-based out-of-bounds write.|January 05, 2024; 3:15:41 AM -0500|V3.1: 9.8 CRITICALV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13878&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13878
CVE-2020-13879|IrfanView B3D PlugIns before version 4.56 has a B3d.dll!+214f heap-based out-of-bounds write.|January 05, 2024; 3:15:42 AM -0500|V3.1: 9.8 CRITICALV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13879&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13879
CVE-2020-13880|IrfanView B3D PlugIns before version 4.56 has a B3d.dll!+1cbf heap-based out-of-bounds write.|January 05, 2024; 4:15:08 AM -0500|V3.1: 9.8 CRITICALV2.0:(not available)  (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13880&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13880
CVE-2020-13924|In Apache Ambari versions 2.6.2.2 and earlier, malicious users can construct file names for directory traversal and traverse to other directories to download files.|March 17, 2021; 5:15:11 AM -0400|V3.1: 7.5 HIGH      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13924&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13924
CVE-2020-13929|Authentication bypass vulnerability in Apache Zeppelin allows an attacker to bypass Zeppelin authentication mechanism to act as another user. This issue affects Apache Zeppelin Apache Zeppelin version 0.9.0 and prior versions.|September 02, 2021; 1:15:07 PM -0400|V3.1: 7.5 HIGH      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13929&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13929
CVE-2020-13936|An attacker that is able to modify Velocity templates may execute arbitrary Java code or run arbitrary system commands with the same privileges as the account running the Servlet container. This applies to applications that allow untrusted users to upload/modify velocity templates running Apache Velocity Engine versions up to 2.2.|March 10, 2021; 3:15:14 AM -0500|V3.1: 8.8 HIGH      V2.0: 9.0 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13936&vector=AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13936
CVE-2020-13938|Apache HTTP Server versions 2.4.0 to 2.4.46 Unprivileged local users can stop httpd on Windows|June 10, 2021; 3:15:07 AM -0400|V3.1: 5.5 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13938&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13938
CVE-2020-13947|An instance of a cross-site scripting vulnerability was identified to be present in the web based administration console on the message.jsp page of Apache ActiveMQ versions 5.15.12 through 5.16.0.|February 08, 2021; 5:15:12 PM -0500|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13947&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13947
CVE-2020-13949|In Apache Thrift 0.9.3 to 0.13.0, malicious RPC clients could send short messages which would result in a large memory allocation, potentially leading to denial of service.|February 12, 2021; 3:15:13 PM -0500|V3.1: 7.5 HIGH      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13949&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13949
CVE-2020-13950|Apache HTTP Server versions 2.4.41 to 2.4.46 mod_proxy_http can be made to crash (NULL pointer dereference) with specially crafted requests using both Content-Length and Transfer-Encoding headers, leading to a Denial of Service|June 10, 2021; 3:15:07 AM -0400|V3.1: 7.5 HIGH      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13950&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13950
CVE-2020-13959|The default error page for VelocityView in Apache Velocity Tools prior to 3.1 reflects back the vm file that was entered as part of the URL. An attacker can set an XSS payload file as this vm file in the URL which results in this payload being executed. XSS vulnerabilities allow attackers to execute arbitrary JavaScript in the context of the attacked website and the attacked user. This can be abused to steal session cookies, perform requests in the name of the victim or for phishing attacks.|March 10, 2021; 3:15:14 AM -0500|V3.1: 6.1 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13959&vector=AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13959
CVE-2020-13963|SOPlanning before 1.47 has Incorrect Access Control because certain secret key information, and the related authentication algorithm, is public. The key for admin is hardcoded in the installation code, and there is no key for publicsp (which is a guest account).|March 21, 2021; 5:15:12 PM -0400|V3.1: 9.8 CRITICAL      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-13963&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-13963
CVE-2020-14009|Proofpoint Enterprise Protection (PPS/PoD) before 8.16.4 contains a vulnerability that could allow an attacker to deliver an email message with a malicious attachment that bypasses scanning and file-blocking rules. The vulnerability exists because messages with certain crafted and malformed multipart structures are not properly handled.|May 07, 2021; 8:15:07 AM -0400|V3.1: 6.3 MEDIUM      V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-14009&vector=AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:L&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-14009
CVE-2020-14032|ASRock 4x4 BOX-R1000 before BIOS P1.40 allows privilege escalation via code execution in the SMM.|July 23, 2021; 7:15:08 AM -0400|V3.1: 9.8 CRITICAL      V2.0: 7.5 HIGH (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-14032&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-14032
CVE-2020-14099|On Xiaomi router AX1800 rom version < 1.0.336 and RM1800 root version < 1.0.26, the encryption scheme for a user's backup files uses hard-coded keys, which can expose sensitive information such as a user's password.|April 08, 2021; 2:15:13 PM -0400|V3.1: 7.5 HIGH      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-14099&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-14099
CVE-2020-14103|The application in the mobile phone can read the SNO information of the device, Xiaomi 10 MIUI < 2020.01.15.|April 08, 2021; 5:15:13 PM -0400|V3.1: 5.5 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-14103&vector=AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-14103
CVE-2020-14104|A RACE CONDITION on XQBACKUP causes a decompression path error on Xiaomi router AX3600 with ROM version =1.0.50.|April 08, 2021; 2:15:13 PM -0400|V3.1: 8.1 HIGH      V2.0: 6.8 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-14104&vector=AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-14104
CVE-2020-14105|The application in the mobile phone can read the SNO information of the device, Xiaomi 10 MIUI < 2020.01.15.|April 20, 2021; 12:15:10 PM -0400|V3.1: 5.5 MEDIUM      V2.0: 2.1 LOW (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-14105&vector=AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-14105
CVE-2020-14106|The application in the mobile phone can unauthorized access to the list of running processes in the mobile phone, Xiaomi Mobile Phone MIUI < 2021.01.26.|April 08, 2021; 5:15:13 PM -0400|V3.1: 5.5 MEDIUM      V2.0: 4.3 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-14106&vector=AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-14106
CVE-2020-14107|A stack overflow in the HTTP server of Cast can be exploited to make the app crash in LAN.|January 18, 2022; 12:15:08 PM -0500|V3.1: 7.5 HIGH      V2.0: 5.0 MEDIUM (https://nvd.nist.gov/vuln-metrics/cvss/v3-calculator?name=CVE-2020-14107&vector=AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H&version=3.1&source=NIST)|https://nvd.nist.gov/vuln/detail/CVE-2020-14107
